LAST_PURCHASE_MONTH,TOTAL_ESTIMATED_SPEND
10/1/2023,2768.46
11/1/2023,39245.99
12/1/2023,41208.3
1/1/2024,59177.78
2/1/2024,38857.92
3/1/2024,39167.42
4/1/2024,48619.24
5/1/2024,52909.83
6/1/2024,57783.79
7/1/2024,44814.45
8/1/2024,40735.75
9/1/2024,44464.63
10/1/2024,56156.56
11/1/2024,58985.36
12/1/2024,42328.81
1/1/2025,47764.43
2/1/2025,39442.43
3/1/2025,38320.29
4/1/2025,59103.33
5/1/2025,1717293.23
6/1/2025,1757665.33
7/1/2025,1739691.89
8/1/2025,1755291.32
9/1/2025,1742761.72
10/1/2025,1501217.83
